x-axis,1
second,Volt
+45.6125E-09,-4.6066211016E-03
+45.7687E-09,-4.6066211016E-03
+45.9250E-09,-4.6066211016E-03
+46.0812E-09,-4.6066211016E-03
+46.2375E-09,-4.6066211016E-03
+46.3937E-09,-4.6066211016E-03
+46.5500E-09,-4.7221989898E-03
+46.7062E-09,-4.8478271292E-03
+46.8625E-09,-4.9734552686E-03
+47.0187E-09,-5.0990834079E-03
+47.1750E-09,-5.2247115473E-03
+47.3312E-09,-5.4659175748E-03
+47.4875E-09,-5.6015959653E-03
+47.6437E-09,-5.8428019929E-03
+47.8000E-09,-5.9784803834E-03
+47.9562E-09,-6.1041085228E-03
+48.1125E-09,-6.1141587739E-03
+48.2687E-09,-6.1141587739E-03
+48.4250E-09,-6.1141587739E-03
+48.5812E-09,-6.1141587739E-03
+48.7375E-09,-5.9985808857E-03
+48.8937E-09,-5.9885306346E-03
+49.0500E-09,-5.9885306346E-03
+49.2062E-09,-5.8729527464E-03
+49.3625E-09,-5.8629024952E-03
+49.5187E-09,-5.8629024952E-03
+49.6750E-09,-5.8629024952E-03
+49.8312E-09,-5.8629024952E-03
+49.9875E-09,-5.8629024952E-03
+50.1437E-09,-5.8629024952E-03
+50.3000E-09,-5.8629024952E-03
+50.4562E-09,-5.8629024952E-03
+50.6125E-09,-5.8629024952E-03
+50.7687E-09,-5.8629024952E-03
+50.9250E-09,-5.8629024952E-03
+51.0812E-09,-5.8629024952E-03
+51.2375E-09,-5.8629024952E-03
+51.3937E-09,-5.8629024952E-03
+51.5500E-09,-5.8629024952E-03
+51.7062E-09,-5.9784803834E-03
+51.8625E-09,-5.9885306346E-03
+52.0187E-09,-5.9885306346E-03
+52.1750E-09,-5.9885306346E-03
+52.3312E-09,-5.9885306346E-03
+52.4875E-09,-6.1041085228E-03
+52.6437E-09,-6.1141587739E-03
+52.8000E-09,-6.1141587739E-03
+52.9562E-09,-5.9985808857E-03
+53.1125E-09,-5.9885306346E-03
+53.2687E-09,-5.8729527464E-03
+53.4250E-09,-5.7473246070E-03
+53.5812E-09,-5.5061185794E-03
+53.7375E-09,-5.3704401889E-03
+53.8937E-09,-5.0136562732E-03
+54.0500E-09,-4.7523497433E-03
+54.2062E-09,-4.5010934646E-03
+54.3625E-09,-4.3654150741E-03
+54.5187E-09,-4.2397869347E-03
+54.6750E-09,-4.1141587953E-03
+54.8312E-09,-3.9885306560E-03
+54.9875E-09,-3.8629025166E-03
+55.1437E-09,-3.8528522655E-03
+55.3000E-09,-3.8528522655E-03
+55.4562E-09,-3.8528522655E-03
+55.6125E-09,-3.8528522655E-03
+55.7687E-09,-3.8528522655E-03
+55.9250E-09,-3.8528522655E-03
+56.0812E-09,-3.9684301537E-03
+56.2375E-09,-3.9784804048E-03
+56.3937E-09,-3.9784804048E-03
+56.5500E-09,-3.9784804048E-03
+56.7062E-09,-3.9784804048E-03
+56.8625E-09,-3.9784804048E-03
+57.0187E-09,-3.9784804048E-03
+57.1750E-09,-3.9784804048E-03
+57.3312E-09,-3.9784804048E-03
+57.4875E-09,-3.9784804048E-03
+57.6437E-09,-3.9784804048E-03
+57.8000E-09,-3.8629025166E-03
+57.9562E-09,-3.8528522655E-03
+58.1125E-09,-3.8528522655E-03
+58.2687E-09,-3.8528522655E-03
+58.4250E-09,-3.8528522655E-03
+58.5812E-09,-3.8528522655E-03
+58.7375E-09,-3.8528522655E-03
+58.8937E-09,-3.8528522655E-03
+59.0500E-09,-3.8528522655E-03
+59.2062E-09,-3.8528522655E-03
+59.3625E-09,-3.8528522655E-03
+59.5187E-09,-3.8528522655E-03
+59.6750E-09,-3.8528522655E-03
+59.8312E-09,-3.9684301537E-03
+59.9875E-09,-3.9784804048E-03
+60.1437E-09,-3.9784804048E-03
+60.3000E-09,-3.9784804048E-03
+60.4562E-09,-4.0940582930E-03
+60.6125E-09,-4.1041085442E-03
+60.7687E-09,-4.1041085442E-03
+60.9250E-09,-4.1041085442E-03
+61.0812E-09,-3.9885306560E-03
+61.2375E-09,-3.8629025166E-03
+61.3937E-09,-3.7372743773E-03
+61.5500E-09,-3.6116462379E-03
+61.7062E-09,-3.3704402103E-03
+61.8625E-09,-3.1191839316E-03
+62.0187E-09,-2.8679276529E-03
+62.1750E-09,-2.7322492624E-03
+62.3312E-09,-2.4910432348E-03
+62.4875E-09,-2.2397869561E-03
+62.6437E-09,-1.9885306774E-03
+62.8000E-09,-1.8528522869E-03
+62.9562E-09,-1.7272241475E-03
+63.1125E-09,-1.7171738964E-03
+63.2687E-09,-1.7171738964E-03
+63.4250E-09,-1.7171738964E-03
+63.5812E-09,-1.8327517846E-03
+63.7375E-09,-1.9583799240E-03
+63.8937E-09,-2.1995859515E-03
+64.0500E-09,-2.4508422302E-03
+64.2062E-09,-2.7020985090E-03
+64.3625E-09,-2.9533547877E-03
+64.5187E-09,-3.2046110664E-03
+64.6750E-09,-3.3402894569E-03
+64.8312E-09,-3.5814954845E-03
+64.9875E-09,-3.7171738750E-03
+65.1437E-09,-3.8428020143E-03
+65.3000E-09,-3.9684301537E-03
+65.4562E-09,-4.0940582930E-03
+65.6125E-09,-4.1041085442E-03
+65.7687E-09,-4.1041085442E-03
+65.9250E-09,-4.1041085442E-03
+66.0812E-09,-3.9885306560E-03
+66.2375E-09,-3.9784804048E-03
+66.3937E-09,-3.9784804048E-03
+66.5500E-09,-3.9784804048E-03
+66.7062E-09,-3.8629025166E-03
+66.8625E-09,-3.8528522655E-03
+67.0187E-09,-3.8528522655E-03
+67.1750E-09,-3.8528522655E-03
+67.3312E-09,-3.8528522655E-03
+67.4875E-09,-3.8528522655E-03
+67.6437E-09,-3.8528522655E-03
+67.8000E-09,-3.8528522655E-03
+67.9562E-09,-3.8528522655E-03
+68.1125E-09,-3.8528522655E-03
+68.2687E-09,-3.8528522655E-03
+68.4250E-09,-3.8528522655E-03
+68.5812E-09,-3.8528522655E-03
+68.7375E-09,-3.8528522655E-03
+68.8937E-09,-3.8528522655E-03
+69.0500E-09,-3.8528522655E-03
+69.2062E-09,-3.8528522655E-03
+69.3625E-09,-3.8528522655E-03
+69.5187E-09,-3.8528522655E-03
+69.6750E-09,-3.8528522655E-03
+69.8312E-09,-3.8528522655E-03
+69.9875E-09,-3.8528522655E-03
+70.1437E-09,-3.8528522655E-03
+70.3000E-09,-3.8528522655E-03
+70.4562E-09,-3.8528522655E-03
+70.6125E-09,-3.8528522655E-03
+70.7687E-09,-3.8528522655E-03
+70.9250E-09,-3.8528522655E-03
+71.0812E-09,-3.8528522655E-03
+71.2375E-09,-3.8528522655E-03
+71.3937E-09,-3.8528522655E-03
+71.5500E-09,-3.8528522655E-03
+71.7062E-09,-3.8528522655E-03
+71.8625E-09,-3.8528522655E-03
+72.0187E-09,-3.8528522655E-03
+72.1750E-09,-3.8528522655E-03
+72.3312E-09,-3.8528522655E-03
+72.4875E-09,-3.8528522655E-03
+72.6437E-09,-3.8528522655E-03
