x-axis,1,2
second,Volt,Volt
+3.7750E-09,-22.2849267921E-03,+4.6562744210168E+00
+4.0875E-09,-27.1090473434E-03,+4.3826060822393E+00
+4.4000E-09,-29.6216101306E-03,+4.0454201562024E+00
+4.7125E-09,-31.9331678947E-03,+3.6119528241615E+00
+5.0250E-09,-31.8326653833E-03,+3.1327568493943E+00
+5.3375E-09,-30.5763839897E-03,+2.6321538396805E+00
+5.6500E-09,-29.4206051076E-03,+2.1260231918349E+00
+5.9625E-09,-29.6216101306E-03,+1.6376814885225E+00
+6.2750E-09,-32.6366854752E-03,+1.1716513427600E+00
+6.5875E-09,-41.7321627647E-03,+751.9528547927E-03
+6.9000E-09,-54.6969867464E-03,+363.6111504092E-03
+7.2125E-09,-72.5864337910E-03,+22.1036163784E-03
+7.5250E-09,-94.0437199934E-03,-256.2883404389E-03
+7.8375E-09,-116.9582926123E-03,-492.1677348975E-03
+8.1500E-09,-143.5412069004E-03,-632.8712509785E-03
+8.4625E-09,-172.5361814642E-03,-710.7606973805E-03
+8.7750E-09,-203.1894474676E-03,-722.8209987588E-03
+9.0875E-09,-239.9231154159E-03,-640.2079343170E-03
+9.4000E-09,-280.7271350794E-03,-528.7506490786E-03
+9.7125E-09,-329.4708531503E-03,-378.1978868719E-03
+10.0250E-09,-390.3753751110E-03,-230.1576874524E-03
+10.3375E-09,-459.3200979907E-03,-88.0471362107E-03
+10.6500E-09,-542.6869312687E-03,+9.8423099771E-03
+10.9625E-09,-646.6065281457E-03,+75.2694449548E-03
+11.2750E-09,-763.1391902141E-03,+110.1438164405E-03
+11.5875E-09,-906.0035102921E-03,+112.0533641588E-03
+11.9000E-09,-1.0602748654237E+00,+106.0232134696E-03
+12.2125E-09,-1.2268075269567E+00,+88.6362789824E-03
+12.5250E-09,-1.4016316456873E+00,+73.3598972365E-03
+12.8375E-09,-1.5788678246936E+00,+55.5709527034E-03
+13.1500E-09,-1.7572597825820E+00,+34.8674353372E-03
+13.4625E-09,-1.9355512379589E+00,+6.8272346325E-03
+13.7750E-09,-2.1123854069192E+00,-26.8411067154E-03
+14.0875E-09,-2.2854507316988E+00,-72.0672368843E-03
+14.4000E-09,-2.4547472122977E+00,-117.6953770992E-03
+14.7125E-09,-2.6192698236009E+00,-167.1426127505E-03
+15.0250E-09,-2.7681642943681E+00,-206.9416072991E-03
+15.3375E-09,-2.9085160516588E+00,-240.7104511585E-03
+15.6500E-09,-3.0287673066523E+00,-257.4943705768E-03
+15.9625E-09,-3.1294205719060E+00,-264.0270338234E-03
+16.2750E-09,-3.2149482091809E+00,-257.1928630423E-03
+16.5875E-09,-3.2717321281707E+00,-229.3536673606E-03
+16.9000E-09,-3.3157522282018E+00,-198.8009038687E-03
+17.2125E-09,-3.3441944389524E+00,-164.0270348944E-03
+17.5250E-09,-3.3524858961500E+00,-134.2782914944E-03
+17.8375E-09,-3.3542949413568E+00,-110.9617088296E-03
+18.1500E-09,-3.3477120268544E+00,-109.2531661343E-03
+18.4625E-09,-3.3375612731943E+00,-117.3938695647E-03
+18.7750E-09,-3.3261542381406E+00,-132.8712563336E-03
+19.0875E-09,-3.3135914242048E+00,-152.7707536079E-03
+19.4000E-09,-3.3011291127805E+00,-169.9566830721E-03
+19.7125E-09,-3.2895210727038E+00,-181.9164819390E-03
+20.0250E-09,-3.2742446909579E+00,-186.5395974673E-03
+20.3375E-09,-3.2563552439133E+00,-186.1375874214E-03
+20.6500E-09,-3.2347974551994E+00,-180.7104518011E-03
+20.9625E-09,-3.2108276062099E+00,-170.6602006525E-03
+21.2750E-09,-3.1856014758268E+00,-160.6099495038E-03
+21.5875E-09,-3.1591190640502E+00,-150.7607033782E-03
+21.9000E-09,-3.1315813759029E+00,-143.4240200397E-03
+22.2125E-09,-3.1049984616147E+00,-138.5998994883E-03
+22.5250E-09,-3.0760034870509E+00,-136.2883417241E-03
+22.8375E-09,-3.0457522310935E+00,-136.2883417241E-03
+23.1500E-09,-3.0143451962540E+00,-136.4893467471E-03
+23.4625E-09,-2.9829381614145E+00,-139.0019095343E-03
+23.7750E-09,-2.9515311265750E+00,-142.1174873904E-03
+24.0875E-09,-2.9202245942470E+00,-152.3687435620E-03
+24.4000E-09,-2.8899733382896E+00,-165.1325625207E-03
+24.7125E-09,-2.8582647959156E+00,-180.2079392437E-03
+25.0250E-09,-2.8230889168954E+00,-195.2833159667E-03
+25.3375E-09,-2.7878125353636E+00,-209.5546725977E-03
